"","AtBat","Hits","HmRun","Runs","RBI","Walks","Years","CAtBat","CHits","CHmRun","CRuns","CRBI","CWalks","League","Division","PutOuts","Assists","Errors","Salary","NewLeague","rownumber","name","Avg","CAvg","RunsCat","AvgCat","SalaryCat","YearsCat","high_salary"
"-Alan Ashby",315,81,7,24,38,39,14,3449,835,69,321,414,375,"N","W",632,43,10,475,"N",1,"Alan Ashby",0.257142857142857,0.242099159176573,"[-0.13,26)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Alvin Davis",479,130,18,66,72,76,3,1624,457,63,224,266,263,"A","W",880,82,14,480,"A",2,"Alvin Davis",0.271398747390397,0.2814039408867,"[52,78)","[0.25,0.3)","[425,750)","[1,4)","0"
"-Andre Dawson",496,141,20,65,78,37,11,5628,1575,225,828,838,354,"N","E",200,11,3,500,"N",3,"Andre Dawson",0.284274193548387,0.279850746268657,"[52,78)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Andres Galarraga",321,87,10,39,42,30,2,396,101,12,48,46,33,"N","E",805,40,4,91.5,"N",4,"Andres Galarraga",0.271028037383178,0.255050505050505,"[26,52)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Alfredo Griffin",594,169,4,74,51,35,11,4408,1133,19,501,336,194,"A","W",282,421,25,750,"A",5,"Alfredo Griffin",0.284511784511784,0.257032667876588,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Al Newman",185,37,1,23,8,21,2,214,42,1,30,9,24,"N","E",76,127,7,70,"A",6,"Al Newman",0.2,0.196261682242991,"[-0.13,26)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Argenis Salazar",298,73,0,24,24,7,3,509,108,0,41,37,12,"A","W",121,283,9,100,"A",7,"Argenis Salazar",0.24496644295302,0.212180746561886,"[-0.13,26)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Andres Thomas",323,81,6,26,32,8,2,341,86,6,32,34,8,"N","W",143,290,19,75,"N",8,"Andres Thomas",0.25077399380805,0.252199413489736,"[26,52)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Andre Thornton",401,92,17,49,66,65,13,5206,1332,253,784,890,866,"A","E",0,0,0,1100,"A",9,"Andre Thornton",0.229426433915212,0.255858624663849,"[26,52)","[0.2,0.25)","[750,2.46e+03]","[10,24]","1"
"-Alan Trammell",574,159,21,107,75,59,10,4631,1300,90,702,504,488,"A","E",238,445,22,517.143,"A",10,"Alan Trammell",0.277003484320557,0.280716907795293,"[104,130)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Alex Trevino",202,53,4,31,26,27,9,1876,467,15,192,186,161,"N","W",304,45,11,512.5,"N",11,"Alex Trevino",0.262376237623762,0.248933901918977,"[26,52)","[0.25,0.3)","[425,750)","[6,10)","0"
"-Andy VanSlyke",418,113,13,48,61,47,4,1512,392,41,205,204,203,"N","E",211,11,7,550,"N",12,"Andy VanSlyke",0.270334928229665,0.259259259259259,"[26,52)","[0.25,0.3)","[425,750)","[4,6)","0"
"-Alan Wiggins",239,60,0,30,11,22,6,1941,510,4,309,103,207,"A","E",121,151,6,700,"A",13,"Alan Wiggins",0.251046025104602,0.262751159196291,"[26,52)","[0.25,0.3)","[425,750)","[6,10)","0"
"-Bill Almon",196,43,7,29,27,30,13,3231,825,36,376,290,238,"N","E",80,45,8,240,"N",14,"Bill Almon",0.219387755102041,0.255338904363974,"[26,52)","[0.2,0.25)","[190,425)","[10,24]","0"
"-Buddy Bell",568,158,20,89,75,73,15,8068,2273,177,1045,993,732,"N","W",105,290,10,775,"N",15,"Buddy Bell",0.278169014084507,0.281730292513634,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Buddy Biancalana",190,46,2,24,8,15,5,479,102,5,65,23,39,"A","W",102,177,16,175,"A",16,"Buddy Biancalana",0.242105263157895,0.21294363256785,"[-0.13,26)","[0.2,0.25)","[67.5,190)","[4,6)","0"
"-Bruce Bochy",127,32,8,16,22,14,8,727,180,24,67,82,56,"N","W",202,22,2,135,"N",17,"Bruce Bochy",0.251968503937008,0.247592847317744,"[-0.13,26)","[0.25,0.3)","[67.5,190)","[6,10)","0"
"-Barry Bonds",413,92,16,72,48,65,1,413,92,16,72,48,65,"N","E",280,9,5,100,"N",18,"Barry Bonds",0.222760290556901,0.222760290556901,"[52,78)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Bobby Bonilla",426,109,3,55,43,62,1,426,109,3,55,43,62,"A","W",361,22,2,115,"N",19,"Bobby Bonilla",0.255868544600939,0.255868544600939,"[52,78)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Bob Brenly",472,116,16,60,62,74,6,1924,489,67,242,251,240,"N","W",518,55,3,600,"N",20,"Bob Brenly",0.245762711864407,0.254158004158004,"[52,78)","[0.2,0.25)","[425,750)","[6,10)","0"
"-Bill Buckner",629,168,18,73,102,40,18,8424,2464,164,1008,1072,402,"A","E",1067,157,14,776.667,"A",21,"Bill Buckner",0.267090620031797,0.292497625830959,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Brett Butler",587,163,4,92,51,70,6,2695,747,17,442,198,317,"A","E",434,9,3,765,"A",22,"Brett Butler",0.277683134582624,0.277179962894249,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Bob Dernier",324,73,4,32,18,22,7,1931,491,13,291,108,180,"N","E",222,3,3,708.333,"N",23,"Bob Dernier",0.225308641975309,0.254272397721388,"[26,52)","[0.2,0.25)","[425,750)","[6,10)","0"
"-Bo Diaz",474,129,10,50,56,40,10,2331,604,61,246,327,166,"N","W",732,83,13,750,"N",24,"Bo Diaz",0.272151898734177,0.259116259116259,"[26,52)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Bill Doran",550,152,6,92,37,81,5,2308,633,32,349,182,308,"N","W",262,329,16,625,"N",25,"Bill Doran",0.276363636363636,0.274263431542461,"[78,104)","[0.25,0.3)","[425,750)","[4,6)","0"
"-Brian Downing",513,137,20,90,95,90,14,5201,1382,166,763,734,784,"A","W",267,5,3,900,"A",26,"Brian Downing",0.267056530214425,0.265718131128629,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Billy Hatcher",419,108,6,55,36,22,3,591,149,8,80,46,31,"N","W",226,7,4,110,"N",27,"Billy Hatcher",0.257756563245823,0.252115059221658,"[52,78)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Brook Jacoby",583,168,17,83,80,56,5,1646,452,44,219,208,136,"A","E",109,292,25,612.5,"A",28,"Brook Jacoby",0.288164665523156,0.27460510328068,"[78,104)","[0.25,0.3)","[425,750)","[4,6)","0"
"-Bob Kearney",204,49,6,23,25,12,7,1309,308,27,126,132,66,"A","W",419,46,5,300,"A",29,"Bob Kearney",0.240196078431373,0.235294117647059,"[-0.13,26)","[0.2,0.25)","[190,425)","[6,10)","0"
"-Bill Madlock",379,106,10,38,60,30,14,6207,1906,146,859,803,571,"N","W",72,170,24,850,"N",30,"Bill Madlock",0.279683377308707,0.307072659900113,"[26,52)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Bob Melvin",268,60,5,24,25,15,2,350,78,5,34,29,18,"N","W",442,59,6,90,"N",31,"Bob Melvin",0.223880597014925,0.222857142857143,"[-0.13,26)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-BillyJo Robidoux",181,41,1,15,21,33,2,232,50,4,20,29,45,"A","E",326,29,5,67.5,"A",32,"BillyJo Robidoux",0.226519337016575,0.21551724137931,"[-0.13,26)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Bill Schroeder",217,46,7,32,19,9,4,694,160,32,86,76,32,"A","E",307,25,1,180,"A",33,"Bill Schroeder",0.211981566820276,0.230547550432277,"[26,52)","[0.2,0.25)","[67.5,190)","[4,6)","0"
"-Chris Bando",254,68,2,28,26,22,6,999,236,21,108,117,118,"A","E",359,30,4,305,"A",34,"Chris Bando",0.267716535433071,0.236236236236236,"[26,52)","[0.25,0.3)","[190,425)","[6,10)","0"
"-Chris Brown",416,132,7,57,49,33,3,932,273,24,113,121,80,"N","W",73,177,18,215,"N",35,"Chris Brown",0.317307692307692,0.292918454935622,"[52,78)","[0.3,1)","[190,425)","[1,4)","0"
"-Carmen Castillo",205,57,8,34,32,9,5,756,192,32,117,107,51,"A","E",58,4,4,247.5,"A",36,"Carmen Castillo",0.278048780487805,0.253968253968254,"[26,52)","[0.25,0.3)","[190,425)","[4,6)","0"
"-Chili Davis",526,146,13,71,70,84,6,2648,715,77,352,342,289,"N","W",303,9,9,815,"N",37,"Chili Davis",0.277566539923954,0.270015105740181,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Carlton Fisk",457,101,14,42,63,22,17,6521,1767,281,1003,977,619,"A","W",389,39,4,875,"A",38,"Carlton Fisk",0.221006564551422,0.270970710013802,"[26,52)","[0.2,0.25)","[750,2.46e+03]","[10,24]","1"
"-Curt Ford",214,53,2,30,29,23,2,226,59,2,32,32,27,"N","E",109,7,3,70,"N",39,"Curt Ford",0.247663551401869,0.261061946902655,"[26,52)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Carney Lansford",591,168,19,80,72,39,9,4478,1307,113,634,563,319,"A","W",67,147,4,1200,"A",40,"Carney Lansford",0.284263959390863,0.291871371147834,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Chet Lemon",403,101,12,45,53,39,12,5150,1429,166,747,666,526,"A","E",316,6,5,675,"A",41,"Chet Lemon",0.250620347394541,0.27747572815534,"[26,52)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Candy Maldonado",405,102,18,49,85,20,6,950,231,29,99,138,64,"N","W",161,10,3,415,"N",42,"Candy Maldonado",0.251851851851852,0.243157894736842,"[26,52)","[0.25,0.3)","[190,425)","[6,10)","0"
"-Carmelo Martinez",244,58,9,28,25,35,4,1335,333,49,164,179,194,"N","W",142,14,2,340,"N",43,"Carmelo Martinez",0.237704918032787,0.249438202247191,"[26,52)","[0.2,0.25)","[190,425)","[4,6)","0"
"-Craig Reynolds",313,78,6,32,41,12,12,3742,968,35,409,321,170,"N","W",106,206,7,416.667,"N",44,"Craig Reynolds",0.249201277955272,0.258685195082843,"[26,52)","[0.2,0.25)","[190,425)","[10,24]","0"
"-Cal Ripken",627,177,25,98,81,70,6,3210,927,133,529,472,313,"A","E",240,482,13,1350,"A",45,"Cal Ripken",0.282296650717703,0.288785046728972,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Cory Snyder",416,113,24,58,69,16,1,416,113,24,58,69,16,"A","E",203,70,10,90,"A",46,"Cory Snyder",0.271634615384615,0.271634615384615,"[52,78)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Chris Speier",155,44,6,21,23,15,16,6631,1634,98,698,661,777,"N","E",53,88,3,275,"N",47,"Chris Speier",0.283870967741935,0.246418338108883,"[-0.13,26)","[0.25,0.3)","[190,425)","[10,24]","0"
"-Curt Wilkerson",236,56,0,27,15,11,4,1115,270,1,116,64,57,"A","W",125,199,13,230,"A",48,"Curt Wilkerson",0.23728813559322,0.242152466367713,"[26,52)","[0.2,0.25)","[190,425)","[4,6)","0"
"-Dave Anderson",216,53,1,31,15,22,4,926,210,9,118,69,114,"N","W",73,152,11,225,"N",49,"Dave Anderson",0.24537037037037,0.226781857451404,"[26,52)","[0.2,0.25)","[190,425)","[4,6)","0"
"-Don Baylor",585,139,31,93,94,62,17,7546,1982,315,1141,1179,727,"A","E",0,0,0,950,"A",50,"Don Baylor",0.237606837606838,0.262655711635303,"[78,104)","[0.2,0.25)","[750,2.46e+03]","[10,24]","1"
"-Daryl Boston",199,53,5,29,22,21,3,514,120,8,57,40,39,"A","W",152,3,5,75,"A",51,"Daryl Boston",0.266331658291457,0.233463035019455,"[26,52)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Darnell Coles",521,142,20,67,86,45,4,815,205,22,99,103,78,"A","E",107,242,23,105,"A",52,"Darnell Coles",0.272552783109405,0.251533742331288,"[52,78)","[0.25,0.3)","[67.5,190)","[4,6)","0"
"-Dave Concepcion",311,81,3,42,30,26,17,8247,2198,100,950,909,690,"N","W",153,223,10,320,"N",53,"Dave Concepcion",0.260450160771704,0.266521159209409,"[26,52)","[0.25,0.3)","[190,425)","[10,24]","0"
"-Doug DeCinces",512,131,26,69,96,52,14,5347,1397,221,712,815,548,"A","W",119,216,12,850,"A",54,"Doug DeCinces",0.255859375,0.261268000748083,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Darrell Evans",507,122,29,78,85,91,18,7761,1947,347,1175,1152,1380,"A","E",808,108,2,535,"A",55,"Darrell Evans",0.240631163708087,0.250869733281794,"[78,104)","[0.2,0.25)","[425,750)","[10,24]","0"
"-Dwight Evans",529,137,26,86,97,97,15,6661,1785,291,1082,949,989,"A","E",280,10,5,933.333,"A",56,"Dwight Evans",0.258979206049149,0.267977781113947,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Damaso Garcia",424,119,6,57,46,13,9,3651,1046,32,461,301,112,"A","E",224,286,8,850,"N",57,"Damaso Garcia",0.280660377358491,0.286496850178033,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Dan Gladden",351,97,4,55,29,39,4,1258,353,16,196,110,117,"N","W",226,7,3,210,"A",58,"Dan Gladden",0.276353276353276,0.28060413354531,"[52,78)","[0.25,0.3)","[190,425)","[4,6)","0"
"-Dave Henderson",388,103,15,59,47,39,6,2174,555,80,285,274,186,"A","W",182,9,4,325,"A",59,"Dave Henderson",0.265463917525773,0.255289788408464,"[52,78)","[0.25,0.3)","[190,425)","[6,10)","0"
"-Donnie Hill",339,96,4,37,29,23,4,1064,290,11,123,108,55,"A","W",104,213,9,275,"A",60,"Donnie Hill",0.283185840707965,0.272556390977444,"[26,52)","[0.25,0.3)","[190,425)","[4,6)","0"
"-Davey Lopes",255,70,7,49,35,43,15,6311,1661,154,1019,608,820,"N","E",51,54,8,450,"N",61,"Davey Lopes",0.274509803921569,0.263191253367137,"[26,52)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Don Mattingly",677,238,31,117,113,53,5,2223,737,93,349,401,171,"A","E",1377,100,6,1975,"A",62,"Don Mattingly",0.351550960118168,0.331533963112911,"[104,130)","[0.3,1)","[750,2.46e+03]","[4,6)","1"
"-Dale Murphy",614,163,29,89,83,75,11,5017,1388,266,813,822,617,"N","W",303,6,6,1900,"N",63,"Dale Murphy",0.265472312703583,0.276659358182181,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Dwayne Murphy",329,83,9,50,39,56,9,3828,948,145,575,528,635,"A","W",276,6,2,600,"A",64,"Dwayne Murphy",0.252279635258359,0.247648902821317,"[26,52)","[0.25,0.3)","[425,750)","[6,10)","0"
"-Dave Parker",637,174,31,89,116,56,14,6727,2024,247,978,1093,495,"N","W",278,9,9,1041.667,"N",65,"Dave Parker",0.273155416012559,0.300877062583618,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Dan Pasqua",280,82,16,44,45,47,2,428,113,25,61,70,63,"A","E",148,4,2,110,"A",66,"Dan Pasqua",0.292857142857143,0.264018691588785,"[26,52)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Darrell Porter",155,41,12,21,29,22,16,5409,1338,181,746,805,875,"A","W",165,9,1,260,"A",67,"Darrell Porter",0.264516129032258,0.247365501941209,"[-0.13,26)","[0.25,0.3)","[190,425)","[10,24]","0"
"-Dick Schofield",458,114,13,67,57,48,4,1350,298,28,160,123,122,"A","W",246,389,18,475,"A",68,"Dick Schofield",0.248908296943231,0.220740740740741,"[52,78)","[0.2,0.25)","[425,750)","[4,6)","0"
"-Don Slaught",314,83,13,39,46,16,5,1457,405,28,156,159,76,"A","W",533,40,4,431.5,"A",69,"Don Slaught",0.264331210191083,0.277968428277282,"[26,52)","[0.25,0.3)","[425,750)","[4,6)","0"
"-Darryl Strawberry",475,123,27,76,93,72,4,1810,471,108,292,343,267,"N","E",226,10,6,1220,"N",70,"Darryl Strawberry",0.258947368421053,0.260220994475138,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[4,6)","1"
"-Dale Sveum",317,78,7,35,35,32,1,317,78,7,35,35,32,"A","E",45,122,26,70,"A",71,"Dale Sveum",0.246056782334385,0.246056782334385,"[26,52)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Danny Tartabull",511,138,25,76,96,61,3,592,164,28,87,110,71,"A","W",157,7,8,145,"A",72,"Danny Tartabull",0.270058708414873,0.277027027027027,"[52,78)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Denny Walling",382,119,13,54,58,36,12,2133,594,41,287,294,227,"N","W",59,156,9,595,"N",73,"Denny Walling",0.31151832460733,0.278481012658228,"[52,78)","[0.3,1)","[425,750)","[10,24]","0"
"-Dave Winfield",565,148,24,90,104,77,14,7287,2083,305,1135,1234,791,"A","E",292,9,5,1861.46,"A",74,"Dave Winfield",0.261946902654867,0.285851516399067,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Eric Davis",415,115,27,97,71,68,3,711,184,45,156,119,99,"N","W",274,2,7,300,"N",75,"Eric Davis",0.27710843373494,0.258790436005626,"[78,104)","[0.25,0.3)","[190,425)","[1,4)","0"
"-Eddie Milner",424,110,15,70,47,36,7,2130,544,38,335,174,258,"N","W",292,6,3,490,"N",76,"Eddie Milner",0.259433962264151,0.255399061032864,"[52,78)","[0.25,0.3)","[425,750)","[6,10)","0"
"-Eddie Murray",495,151,17,61,84,78,10,5624,1679,275,884,1015,709,"A","E",1045,88,13,2460,"A",77,"Eddie Murray",0.305050505050505,0.298541963015647,"[52,78)","[0.3,1)","[750,2.46e+03]","[10,24]","1"
"-Ed Romero",233,49,2,41,23,18,8,1350,336,7,166,122,106,"A","E",102,132,10,375,"A",78,"Ed Romero",0.210300429184549,0.248888888888889,"[26,52)","[0.2,0.25)","[190,425)","[6,10)","0"
"-Frank White",566,154,22,76,84,43,14,6100,1583,131,743,693,300,"A","W",316,439,10,750,"A",79,"Frank White",0.27208480565371,0.259508196721311,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-George Bell",641,198,31,101,108,41,5,2129,610,92,297,319,117,"A","E",269,17,10,1175,"A",80,"George Bell",0.308892355694228,0.286519492719587,"[78,104)","[0.3,1)","[750,2.46e+03]","[4,6)","1"
"-Glenn Braggs",215,51,4,19,18,11,1,215,51,4,19,18,11,"A","E",116,5,12,70,"A",81,"Glenn Braggs",0.237209302325581,0.237209302325581,"[-0.13,26)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-George Brett",441,128,16,70,73,80,14,6675,2095,209,1072,1050,695,"A","W",97,218,16,1500,"A",82,"George Brett",0.290249433106576,0.313857677902622,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Greg Brock",325,76,16,33,52,37,5,1506,351,71,195,219,214,"N","W",726,87,3,385,"A",83,"Greg Brock",0.233846153846154,0.233067729083665,"[26,52)","[0.2,0.25)","[190,425)","[4,6)","0"
"-Gary Carter",490,125,24,81,105,62,13,6063,1646,271,847,999,680,"N","E",869,62,8,1925.571,"N",84,"Gary Carter",0.255102040816327,0.271482764308098,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Glenn Davis",574,152,31,91,101,64,3,985,260,53,148,173,95,"N","W",1253,111,11,215,"N",85,"Glenn Davis",0.264808362369338,0.263959390862944,"[78,104)","[0.25,0.3)","[190,425)","[1,4)","0"
"-Gary Gaetti",596,171,34,91,108,52,6,2862,728,107,361,401,224,"A","W",118,334,21,900,"A",86,"Gary Gaetti",0.286912751677852,0.254367575122292,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
