"","AtBat","Hits","HmRun","Runs","RBI","Walks","Years","CAtBat","CHits","CHmRun","CRuns","CRBI","CWalks","League","Division","PutOuts","Assists","Errors","Salary","NewLeague","rownumber","name","Avg","CAvg","RunsCat","AvgCat","SalaryCat","YearsCat","high_salary"
"-Greg Gagne",472,118,12,63,54,30,4,793,187,14,102,80,50,"A","W",228,377,26,155,"A",87,"Greg Gagne",0.25,0.235813366960908,"[52,78)","[0.25,0.3)","[67.5,190)","[4,6)","0"
"-George Hendrick",283,77,14,45,47,26,16,6840,1910,259,915,1067,546,"A","W",144,6,5,700,"A",88,"George Hendrick",0.27208480565371,0.279239766081871,"[26,52)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Glenn Hubbard",408,94,4,42,36,66,9,3573,866,59,429,365,410,"N","W",282,487,19,535,"N",89,"Glenn Hubbard",0.230392156862745,0.242373355723482,"[26,52)","[0.2,0.25)","[425,750)","[6,10)","0"
"-Garth Iorg",327,85,3,30,44,20,8,2140,568,16,216,208,93,"A","E",91,185,12,362.5,"A",90,"Garth Iorg",0.259938837920489,0.265420560747664,"[26,52)","[0.25,0.3)","[190,425)","[6,10)","0"
"-Gary Matthews",370,96,21,49,46,60,15,6986,1972,231,1070,955,921,"N","E",137,5,9,733.333,"N",91,"Gary Matthews",0.259459459459459,0.282278843401088,"[26,52)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Graig Nettles",354,77,16,36,55,41,20,8716,2172,384,1172,1267,1057,"N","W",83,174,16,200,"N",92,"Graig Nettles",0.217514124293785,0.249196879302432,"[26,52)","[0.2,0.25)","[190,425)","[10,24]","0"
"-Gary Pettis",539,139,5,93,58,69,5,1469,369,12,247,126,198,"A","W",462,9,7,400,"A",93,"Gary Pettis",0.257884972170686,0.251191286589517,"[78,104)","[0.25,0.3)","[190,425)","[4,6)","0"
"-Gary Redus",340,84,11,62,33,47,5,1516,376,42,284,141,219,"N","E",185,8,4,400,"A",94,"Gary Redus",0.247058823529412,0.24802110817942,"[52,78)","[0.2,0.25)","[190,425)","[4,6)","0"
"-Garry Templeton",510,126,2,42,44,35,11,5562,1578,44,703,519,256,"N","W",207,358,20,737.5,"N",95,"Garry Templeton",0.247058823529412,0.283710895361381,"[26,52)","[0.2,0.25)","[425,750)","[10,24]","0"
"-Greg Walker",282,78,13,37,51,29,5,1649,453,73,211,280,138,"A","W",670,57,5,500,"A",96,"Greg Walker",0.276595744680851,0.274711946634324,"[26,52)","[0.25,0.3)","[425,750)","[4,6)","0"
"-Gary Ward",380,120,5,54,51,31,8,3118,900,92,444,419,240,"A","W",237,8,1,600,"A",97,"Gary Ward",0.315789473684211,0.288646568313021,"[52,78)","[0.3,1)","[425,750)","[6,10)","0"
"-Glenn Wilson",584,158,15,70,84,42,5,2358,636,58,265,316,134,"N","E",331,20,4,662.5,"N",98,"Glenn Wilson",0.270547945205479,0.269720101781171,"[52,78)","[0.25,0.3)","[425,750)","[4,6)","0"
"-Harold Baines",570,169,21,72,88,38,7,3754,1077,140,492,589,263,"A","W",295,15,5,950,"A",99,"Harold Baines",0.296491228070175,0.286893979754928,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Hubie Brooks",306,104,14,50,58,25,7,2954,822,55,313,377,187,"N","E",116,222,15,750,"N",100,"Hubie Brooks",0.339869281045752,0.278266756939743,"[26,52)","[0.3,1)","[750,2.46e+03]","[6,10)","1"
"-Howard Johnson",220,54,10,30,39,31,5,1185,299,40,145,154,128,"N","E",50,136,20,297.5,"N",101,"Howard Johnson",0.245454545454545,0.252320675105485,"[26,52)","[0.2,0.25)","[190,425)","[4,6)","0"
"-Hal McRae",278,70,7,22,37,18,18,7186,2081,190,935,1088,643,"A","W",0,0,0,325,"A",102,"Hal McRae",0.251798561151079,0.289590871138325,"[-0.13,26)","[0.25,0.3)","[190,425)","[10,24]","0"
"-Harold Reynolds",445,99,1,46,24,29,4,618,129,1,72,31,48,"A","W",278,415,16,87.5,"A",103,"Harold Reynolds",0.22247191011236,0.20873786407767,"[26,52)","[0.2,0.25)","[67.5,190)","[4,6)","0"
"-Harry Spilman",143,39,5,18,30,15,9,639,151,16,80,97,61,"N","W",138,15,1,175,"N",104,"Harry Spilman",0.272727272727273,0.236306729264476,"[-0.13,26)","[0.25,0.3)","[67.5,190)","[6,10)","0"
"-Herm Winningham",185,40,4,23,11,18,3,524,125,7,58,37,47,"N","E",97,2,2,90,"N",105,"Herm Winningham",0.216216216216216,0.238549618320611,"[-0.13,26)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Jesse Barfield",589,170,40,107,108,69,6,2325,634,128,371,376,238,"A","E",368,20,3,1237.5,"A",106,"Jesse Barfield",0.288624787775891,0.272688172043011,"[104,130)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Juan Beniquez",343,103,6,48,36,40,15,4338,1193,70,581,421,325,"A","E",211,56,13,430,"A",107,"Juan Beniquez",0.300291545189504,0.27501152604887,"[26,52)","[0.3,1)","[425,750)","[10,24]","0"
"-John Cangelosi",438,103,2,65,32,71,2,440,103,2,67,32,71,"A","W",276,7,9,100,"N",108,"John Cangelosi",0.235159817351598,0.234090909090909,"[52,78)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Jose Canseco",600,144,33,85,117,65,2,696,173,38,101,130,69,"A","W",319,4,14,165,"A",109,"Jose Canseco",0.24,0.248563218390805,"[78,104)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Joe Carter",663,200,29,108,121,32,4,1447,404,57,210,222,68,"A","E",241,8,6,250,"A",110,"Joe Carter",0.301659125188537,0.279198341395992,"[104,130)","[0.3,1)","[190,425)","[4,6)","0"
"-Jack Clark",232,55,9,34,23,45,12,4405,1213,194,702,705,625,"N","E",623,35,3,1300,"N",111,"Jack Clark",0.237068965517241,0.275368898978434,"[26,52)","[0.2,0.25)","[750,2.46e+03]","[10,24]","1"
"-Jose Cruz",479,133,10,48,72,55,17,7472,2147,153,980,1032,854,"N","W",237,5,4,773.333,"N",112,"Jose Cruz",0.277661795407098,0.287339400428266,"[26,52)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Jody Davis",528,132,21,61,74,41,6,2641,671,97,273,383,226,"N","E",885,105,8,1008.333,"N",113,"Jody Davis",0.25,0.254070427868232,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Jim Dwyer",160,39,8,18,31,22,14,2128,543,56,304,268,298,"A","E",33,3,0,275,"A",114,"Jim Dwyer",0.24375,0.255169172932331,"[-0.13,26)","[0.2,0.25)","[190,425)","[10,24]","0"
"-Julio Franco",599,183,10,80,74,32,5,2482,715,27,330,326,158,"A","E",231,374,18,775,"A",115,"Julio Franco",0.30550918196995,0.288074133763094,"[78,104)","[0.3,1)","[750,2.46e+03]","[4,6)","1"
"-Jim Gantner",497,136,7,58,38,26,11,3871,1066,40,450,367,241,"A","E",304,347,10,850,"A",116,"Jim Gantner",0.27364185110664,0.275381038491346,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Johnny Grubb",210,70,13,32,51,28,15,4040,1130,97,544,462,551,"A","E",0,0,0,365,"A",117,"Johnny Grubb",0.333333333333333,0.27970297029703,"[26,52)","[0.3,1)","[190,425)","[10,24]","0"
"-Jack Howell",151,41,4,26,21,19,2,288,68,9,45,39,35,"A","W",28,56,2,95,"A",118,"Jack Howell",0.271523178807947,0.236111111111111,"[26,52)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-John Kruk",278,86,4,33,38,45,1,278,86,4,33,38,45,"N","W",102,4,2,110,"N",119,"John Kruk",0.309352517985612,0.309352517985612,"[26,52)","[0.3,1)","[67.5,190)","[1,4)","0"
"-Jeffrey Leonard",341,95,6,48,42,20,10,2964,808,81,379,428,221,"N","W",158,4,5,100,"N",120,"Jeffrey Leonard",0.278592375366569,0.272604588394062,"[26,52)","[0.25,0.3)","[67.5,190)","[10,24]","0"
"-Jim Morrison",537,147,23,58,88,47,10,2744,730,97,302,351,174,"N","E",92,257,20,277.5,"N",121,"Jim Morrison",0.273743016759777,0.266034985422741,"[52,78)","[0.25,0.3)","[190,425)","[10,24]","0"
"-John Moses",399,102,3,56,34,34,5,670,167,4,89,48,54,"A","W",211,9,3,80,"A",122,"John Moses",0.255639097744361,0.249253731343284,"[52,78)","[0.25,0.3)","[67.5,190)","[4,6)","0"
"-Jerry Mumphrey",309,94,5,37,32,26,13,4618,1330,57,616,522,436,"N","E",161,3,3,600,"N",123,"Jerry Mumphrey",0.3042071197411,0.288003464703335,"[26,52)","[0.3,1)","[425,750)","[10,24]","0"
"-Jim Presley",616,163,27,83,107,32,3,1437,377,65,181,227,82,"A","W",110,308,15,200,"A",124,"Jim Presley",0.26461038961039,0.262352122477383,"[78,104)","[0.25,0.3)","[190,425)","[1,4)","0"
"-Johnny Ray",579,174,7,67,78,58,6,3053,880,32,366,337,218,"N","E",280,479,5,657,"N",125,"Johnny Ray",0.300518134715026,0.288241074353095,"[52,78)","[0.3,1)","[425,750)","[6,10)","0"
"-Jeff Reed",165,39,2,13,9,16,3,196,44,2,18,10,18,"A","W",332,19,2,75,"N",126,"Jeff Reed",0.236363636363636,0.224489795918367,"[-0.13,26)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Jim Rice",618,200,20,98,110,62,13,7127,2163,351,1104,1289,564,"A","E",330,16,8,2412.5,"A",127,"Jim Rice",0.323624595469256,0.303493756138628,"[78,104)","[0.3,1)","[750,2.46e+03]","[10,24]","1"
"-Jerry Royster",257,66,5,31,26,32,14,3910,979,33,518,324,382,"N","W",87,166,14,250,"A",128,"Jerry Royster",0.256809338521401,0.250383631713555,"[26,52)","[0.25,0.3)","[190,425)","[10,24]","0"
"-John Russell",315,76,13,35,60,25,3,630,151,24,68,94,55,"N","E",498,39,13,155,"N",129,"John Russell",0.241269841269841,0.23968253968254,"[26,52)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Juan Samuel",591,157,16,90,78,26,4,2020,541,52,310,226,91,"N","E",290,440,25,640,"N",130,"Juan Samuel",0.265651438240271,0.267821782178218,"[78,104)","[0.25,0.3)","[425,750)","[4,6)","0"
"-John Shelby",404,92,11,54,49,18,6,1354,325,30,188,135,63,"A","E",222,5,5,300,"A",131,"John Shelby",0.227722772277228,0.240029542097489,"[52,78)","[0.2,0.25)","[190,425)","[6,10)","0"
"-Joel Skinner",315,73,5,23,37,16,4,450,108,6,38,46,28,"A","W",227,15,3,110,"A",132,"Joel Skinner",0.231746031746032,0.24,"[-0.13,26)","[0.2,0.25)","[67.5,190)","[4,6)","0"
"-Jim Sundberg",429,91,12,41,42,57,13,5590,1397,83,578,579,644,"A","W",686,46,4,825,"N",133,"Jim Sundberg",0.212121212121212,0.249910554561717,"[26,52)","[0.2,0.25)","[750,2.46e+03]","[10,24]","1"
"-Jose Uribe",453,101,3,46,43,61,3,948,218,6,96,72,91,"N","W",249,444,16,195,"N",134,"Jose Uribe",0.222958057395143,0.229957805907173,"[26,52)","[0.2,0.25)","[190,425)","[1,4)","0"
"-Joel Youngblood",184,47,5,20,28,18,11,3327,890,74,419,382,304,"N","W",49,2,0,450,"N",135,"Joel Youngblood",0.255434782608696,0.267508265704839,"[-0.13,26)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Kevin Bass",591,184,20,83,79,38,5,1689,462,40,219,195,82,"N","W",303,12,5,630,"N",136,"Kevin Bass",0.311336717428088,0.273534635879218,"[78,104)","[0.3,1)","[425,750)","[4,6)","0"
"-Kal Daniels",181,58,6,34,23,22,1,181,58,6,34,23,22,"N","W",88,0,3,86.5,"N",137,"Kal Daniels",0.320441988950276,0.320441988950276,"[26,52)","[0.3,1)","[67.5,190)","[1,4)","0"
"-Kirk Gibson",441,118,28,84,86,68,8,2723,750,126,433,420,309,"A","E",190,2,2,1300,"A",138,"Kirk Gibson",0.267573696145125,0.275431509364671,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Ken Griffey",490,150,21,69,58,35,14,6126,1839,121,983,707,600,"A","E",96,5,3,1000,"N",139,"Ken Griffey",0.306122448979592,0.300195886385896,"[52,78)","[0.3,1)","[750,2.46e+03]","[10,24]","1"
"-Keith Hernandez",551,171,13,94,83,94,13,6090,1840,128,969,900,917,"N","E",1199,149,5,1800,"N",140,"Keith Hernandez",0.310344827586207,0.302134646962233,"[78,104)","[0.3,1)","[750,2.46e+03]","[10,24]","1"
"-Kent Hrbek",550,147,29,85,91,71,6,2816,815,117,405,474,319,"A","W",1218,104,10,1310,"A",141,"Kent Hrbek",0.267272727272727,0.289417613636364,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Ken Landreaux",283,74,4,34,29,22,10,3919,1062,85,505,456,283,"N","W",145,5,7,737.5,"N",142,"Ken Landreaux",0.261484098939929,0.270987496810411,"[26,52)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Kevin McReynolds",560,161,26,89,96,66,4,1789,470,65,233,260,155,"N","W",332,9,8,625,"N",143,"Kevin McReynolds",0.2875,0.262716601453326,"[78,104)","[0.25,0.3)","[425,750)","[4,6)","0"
"-Kevin Mitchell",328,91,12,51,43,33,2,342,94,12,51,44,33,"N","E",145,59,8,125,"N",144,"Kevin Mitchell",0.277439024390244,0.274853801169591,"[26,52)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Keith Moreland",586,159,12,72,79,53,9,3082,880,83,363,477,295,"N","E",181,13,4,1043.333,"N",145,"Keith Moreland",0.271331058020478,0.285528877352369,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Ken Oberkfell",503,136,5,62,48,83,10,3423,970,20,408,303,414,"N","W",65,258,8,725,"N",146,"Ken Oberkfell",0.27037773359841,0.283377154542799,"[52,78)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Ken Phelps",344,85,24,69,64,88,7,911,214,64,150,156,187,"A","W",0,0,0,300,"A",147,"Ken Phelps",0.247093023255814,0.234906695938529,"[52,78)","[0.2,0.25)","[190,425)","[6,10)","0"
"-Kirby Puckett",680,223,31,119,96,34,3,1928,587,35,262,201,91,"A","W",429,8,6,365,"A",148,"Kirby Puckett",0.327941176470588,0.304460580912863,"[104,130)","[0.3,1)","[190,425)","[1,4)","0"
"-Kurt Stillwell",279,64,0,31,26,30,1,279,64,0,31,26,30,"N","W",107,205,16,75,"N",149,"Kurt Stillwell",0.229390681003584,0.229390681003584,"[26,52)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Leon Durham",484,127,20,66,65,67,7,3006,844,116,436,458,377,"N","E",1231,80,7,1183.333,"N",150,"Leon Durham",0.262396694214876,0.280771789753826,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Len Dykstra",431,127,8,77,45,58,2,667,187,9,117,64,88,"N","E",283,8,3,202.5,"N",151,"Len Dykstra",0.294663573085847,0.280359820089955,"[52,78)","[0.25,0.3)","[190,425)","[1,4)","0"
"-Larry Herndon",283,70,8,33,37,27,12,4479,1222,94,557,483,307,"A","E",156,2,2,225,"A",152,"Larry Herndon",0.247349823321555,0.272828756418843,"[26,52)","[0.2,0.25)","[190,425)","[10,24]","0"
"-Lee Lacy",491,141,11,77,47,37,15,4291,1240,84,615,430,340,"A","E",239,8,2,525,"A",153,"Lee Lacy",0.287169042769857,0.288976928454906,"[52,78)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Len Matuszek",199,52,9,26,28,21,6,805,191,30,113,119,87,"N","W",235,22,5,265,"N",154,"Len Matuszek",0.261306532663317,0.237267080745342,"[26,52)","[0.25,0.3)","[190,425)","[6,10)","0"
"-Lloyd Moseby",589,149,21,89,86,64,7,3558,928,102,513,471,351,"A","E",371,6,6,787.5,"A",155,"Lloyd Moseby",0.252971137521222,0.260820685778527,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Lance Parrish",327,84,22,53,62,38,10,4273,1123,212,577,700,334,"A","E",483,48,6,800,"N",156,"Lance Parrish",0.256880733944954,0.262813011935408,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Larry Parrish",464,128,28,67,94,52,13,5829,1552,210,740,840,452,"A","W",0,0,0,587.5,"A",157,"Larry Parrish",0.275862068965517,0.266254932235375,"[52,78)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Larry Sheets",338,92,18,42,60,21,3,682,185,36,88,112,50,"A","E",0,0,0,145,"A",158,"Larry Sheets",0.272189349112426,0.271260997067449,"[26,52)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Lou Whitaker",584,157,20,95,73,63,10,4704,1320,93,724,522,576,"A","E",276,421,11,420,"A",159,"Lou Whitaker",0.268835616438356,0.280612244897959,"[78,104)","[0.25,0.3)","[190,425)","[10,24]","0"
"-Mike Aldrete",216,54,2,27,25,33,1,216,54,2,27,25,33,"N","W",317,36,1,75,"N",160,"Mike Aldrete",0.25,0.25,"[26,52)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Marty Barrett",625,179,4,94,60,65,5,1696,476,12,216,163,166,"A","E",303,450,14,575,"A",161,"Marty Barrett",0.2864,0.280660377358491,"[78,104)","[0.25,0.3)","[425,750)","[4,6)","0"
"-Mike Davis",489,131,19,77,55,34,7,2051,549,62,300,263,153,"A","W",310,9,9,780,"A",162,"Mike Davis",0.267893660531697,0.267674305216967,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Mike Diaz",209,56,12,22,36,19,2,216,58,12,24,37,19,"N","E",201,6,3,90,"N",163,"Mike Diaz",0.267942583732057,0.268518518518519,"[-0.13,26)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Mariano Duncan",407,93,8,47,30,30,2,969,230,14,121,69,68,"N","W",172,317,25,150,"N",164,"Mariano Duncan",0.228501228501229,0.237358101135191,"[26,52)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Mike Easler",490,148,14,64,78,49,13,3400,1000,113,445,491,301,"A","E",0,0,0,700,"N",165,"Mike Easler",0.302040816326531,0.294117647058824,"[52,78)","[0.3,1)","[425,750)","[10,24]","0"
"-Mel Hall",442,131,18,68,77,33,6,1416,398,47,210,203,136,"A","E",233,7,7,550,"A",166,"Mel Hall",0.296380090497738,0.281073446327684,"[52,78)","[0.25,0.3)","[425,750)","[6,10)","0"
"-Mike Heath",288,65,8,30,36,27,9,2815,698,55,315,325,189,"N","E",259,30,10,650,"A",167,"Mike Heath",0.225694444444444,0.247957371225577,"[26,52)","[0.2,0.25)","[425,750)","[6,10)","0"
"-Mike Kingery",209,54,3,25,14,12,1,209,54,3,25,14,12,"A","W",102,6,3,68,"A",168,"Mike Kingery",0.258373205741627,0.258373205741627,"[-0.13,26)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Mike LaValliere",303,71,3,18,30,36,3,344,76,3,20,36,45,"N","E",468,47,6,100,"N",169,"Mike LaValliere",0.234323432343234,0.22093023255814,"[-0.13,26)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Mike Marshall",330,77,19,47,53,27,6,1928,516,90,247,288,161,"N","W",149,8,6,670,"N",170,"Mike Marshall",0.233333333333333,0.267634854771784,"[26,52)","[0.2,0.25)","[425,750)","[6,10)","0"
"-Mike Pagliarulo",504,120,28,71,71,54,3,1085,259,54,150,167,114,"A","E",103,283,19,175,"A",171,"Mike Pagliarulo",0.238095238095238,0.238709677419355,"[52,78)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Mark Salas",258,60,8,28,33,18,3,638,170,17,80,75,36,"A","W",358,32,8,137,"A",172,"Mark Salas",0.232558139534884,0.266457680250784,"[26,52)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Mike Schmidt",20,1,0,0,0,0,2,41,9,2,6,7,4,"N","E",78,220,6,2127.333,"N",173,"Mike Schmidt",0.05,0.219512195121951,"[-0.13,26)","[0,0.2)","[750,2.46e+03]","[1,4)","1"
"-Mike Scioscia",374,94,5,36,26,62,7,1968,519,26,181,199,288,"N","W",756,64,15,875,"N",174,"Mike Scioscia",0.251336898395722,0.263719512195122,"[26,52)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
