"","AtBat","Hits","HmRun","Runs","RBI","Walks","Years","CAtBat","CHits","CHmRun","CRuns","CRBI","CWalks","League","Division","PutOuts","Assists","Errors","Salary","NewLeague","rownumber","name","Avg","CAvg","RunsCat","AvgCat","SalaryCat","YearsCat","high_salary"
"-Mickey Tettleton",211,43,10,26,35,39,3,498,116,14,59,55,78,"A","W",463,32,8,120,"A",175,"Mickey Tettleton",0.203791469194313,0.232931726907631,"[26,52)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Milt Thompson",299,75,6,38,23,26,3,580,160,8,71,33,44,"N","E",212,1,2,140,"N",176,"Milt Thompson",0.250836120401338,0.275862068965517,"[26,52)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Mitch Webster",576,167,8,89,49,57,4,822,232,19,132,83,79,"N","E",325,12,8,210,"N",177,"Mitch Webster",0.289930555555556,0.282238442822384,"[78,104)","[0.25,0.3)","[190,425)","[4,6)","0"
"-Mookie Wilson",381,110,9,61,45,32,7,3015,834,40,451,249,168,"N","E",228,7,5,800,"N",178,"Mookie Wilson",0.288713910761155,0.276616915422886,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Marvell Wynne",288,76,7,34,37,15,4,1644,408,16,198,120,113,"N","W",203,3,3,240,"N",179,"Marvell Wynne",0.263888888888889,0.248175182481752,"[26,52)","[0.25,0.3)","[190,425)","[4,6)","0"
"-Mike Young",369,93,9,43,42,49,5,1258,323,54,181,177,157,"A","E",149,1,6,350,"A",180,"Mike Young",0.252032520325203,0.256756756756757,"[26,52)","[0.25,0.3)","[190,425)","[4,6)","0"
"-Ozzie Guillen",547,137,2,58,47,12,2,1038,271,3,129,80,24,"A","W",261,459,22,175,"A",181,"Ozzie Guillen",0.250457038391225,0.261078998073218,"[52,78)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Oddibe McDowell",572,152,18,105,49,65,2,978,249,36,168,91,101,"A","W",325,13,3,200,"A",182,"Oddibe McDowell",0.265734265734266,0.254601226993865,"[104,130)","[0.25,0.3)","[190,425)","[1,4)","0"
"-Ozzie Smith",514,144,0,67,54,79,9,4739,1169,13,583,374,528,"N","E",229,453,15,1940,"N",183,"Ozzie Smith",0.280155642023346,0.246676514032496,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Ozzie Virgil",359,80,15,45,48,63,7,1493,359,61,176,202,175,"N","W",682,93,13,700,"N",184,"Ozzie Virgil",0.222841225626741,0.24045545880777,"[26,52)","[0.2,0.25)","[425,750)","[6,10)","0"
"-Phil Bradley",526,163,12,88,50,77,4,1556,470,38,245,167,174,"A","W",250,11,1,750,"A",185,"Phil Bradley",0.309885931558935,0.302056555269923,"[78,104)","[0.3,1)","[750,2.46e+03]","[4,6)","1"
"-Phil Garner",313,83,9,43,41,30,14,5885,1543,104,751,714,535,"N","W",58,141,23,450,"N",186,"Phil Garner",0.26517571884984,0.262192013593883,"[26,52)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Pete Incaviglia",540,135,30,82,88,55,1,540,135,30,82,88,55,"A","W",157,6,14,172,"A",187,"Pete Incaviglia",0.25,0.25,"[78,104)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Paul Molitor",437,123,9,62,55,40,9,4139,1203,79,676,390,364,"A","E",82,170,15,1260,"A",188,"Paul Molitor",0.281464530892448,0.290649915438512,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Pete Rose",237,52,0,15,25,30,24,14053,4256,160,2165,1314,1566,"N","W",523,43,6,750,"N",189,"Pete Rose",0.219409282700422,0.302853483242012,"[-0.13,26)","[0.2,0.25)","[750,2.46e+03]","[10,24]","1"
"-Pat Sheridan",236,56,6,41,19,21,5,1257,329,24,166,125,105,"A","E",172,1,4,190,"A",190,"Pat Sheridan",0.23728813559322,0.261734287987271,"[26,52)","[0.2,0.25)","[190,425)","[4,6)","0"
"-Pat Tabler",473,154,6,61,48,29,6,1966,566,29,250,252,178,"A","E",846,84,9,580,"A",191,"Pat Tabler",0.325581395348837,0.287894201424212,"[52,78)","[0.3,1)","[425,750)","[6,10)","0"
"-Rafael Belliard",309,72,0,33,31,26,5,354,82,0,41,32,26,"N","E",117,269,12,130,"N",192,"Rafael Belliard",0.233009708737864,0.231638418079096,"[26,52)","[0.2,0.25)","[67.5,190)","[4,6)","0"
"-Rick Burleson",271,77,5,35,29,33,12,4933,1358,48,630,435,403,"A","W",62,90,3,450,"A",193,"Rick Burleson",0.284132841328413,0.275288870869653,"[26,52)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Randy Bush",357,96,7,50,45,39,5,1394,344,43,178,192,136,"A","W",167,2,4,300,"A",194,"Randy Bush",0.26890756302521,0.246771879483501,"[26,52)","[0.25,0.3)","[190,425)","[4,6)","0"
"-Rick Cerone",216,56,4,22,18,15,12,2796,665,43,266,304,198,"A","E",391,44,4,250,"A",195,"Rick Cerone",0.259259259259259,0.237839771101574,"[-0.13,26)","[0.25,0.3)","[190,425)","[10,24]","0"
"-Ron Cey",256,70,13,42,36,44,16,7058,1845,312,965,1128,990,"N","E",41,118,8,1050,"A",196,"Ron Cey",0.2734375,0.261405497308019,"[26,52)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Rob Deer",466,108,33,75,86,72,3,652,142,44,102,109,102,"A","E",286,8,8,215,"A",197,"Rob Deer",0.231759656652361,0.217791411042945,"[52,78)","[0.2,0.25)","[190,425)","[1,4)","0"
"-Rick Dempsey",327,68,13,42,29,45,18,3949,939,78,438,380,466,"A","E",659,53,7,400,"A",198,"Rick Dempsey",0.207951070336391,0.237781716890352,"[26,52)","[0.2,0.25)","[190,425)","[10,24]","0"
"-Ron Hassey",341,110,9,45,49,46,9,2331,658,50,249,322,274,"A","E",251,9,4,560,"A",199,"Ron Hassey",0.32258064516129,0.282282282282282,"[26,52)","[0.3,1)","[425,750)","[6,10)","0"
"-Rickey Henderson",608,160,28,130,74,89,8,4071,1182,103,862,417,708,"A","E",426,4,6,1670,"A",200,"Rickey Henderson",0.263157894736842,0.290346352247605,"[104,130)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Reggie Jackson",419,101,18,65,58,92,20,9528,2510,548,1509,1659,1342,"A","W",0,0,0,487.5,"A",201,"Reggie Jackson",0.241050119331742,0.26343408900084,"[52,78)","[0.2,0.25)","[425,750)","[10,24]","0"
"-Ron Kittle",376,82,21,42,60,35,5,1770,408,115,238,299,157,"A","W",0,0,0,425,"A",202,"Ron Kittle",0.218085106382979,0.230508474576271,"[26,52)","[0.2,0.25)","[425,750)","[4,6)","0"
"-Ray Knight",486,145,11,51,76,40,11,3967,1102,67,410,497,284,"N","E",88,204,16,500,"A",203,"Ray Knight",0.298353909465021,0.277791782203176,"[26,52)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Rick Leach",246,76,5,35,39,13,6,912,234,12,102,96,80,"A","E",44,0,1,250,"A",204,"Rick Leach",0.308943089430894,0.256578947368421,"[26,52)","[0.3,1)","[190,425)","[6,10)","0"
"-Rick Manning",205,52,8,31,27,17,12,5134,1323,56,643,445,459,"A","E",155,3,2,400,"A",205,"Rick Manning",0.253658536585366,0.257693805999221,"[26,52)","[0.25,0.3)","[190,425)","[10,24]","0"
"-Rance Mulliniks",348,90,11,50,45,43,10,2288,614,43,295,273,269,"A","E",60,176,6,450,"A",206,"Rance Mulliniks",0.258620689655172,0.268356643356643,"[26,52)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Ron Oester",523,135,8,52,44,52,9,3368,895,39,377,284,296,"N","W",367,475,19,750,"N",207,"Ron Oester",0.258126195028681,0.265736342042755,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Rey Quinones",312,68,2,32,22,24,1,312,68,2,32,22,24,"A","E",86,150,15,70,"A",208,"Rey Quinones",0.217948717948718,0.217948717948718,"[26,52)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Rafael Ramirez",496,119,8,57,33,21,7,3358,882,36,365,280,165,"N","W",155,371,29,875,"N",209,"Rafael Ramirez",0.23991935483871,0.262656343061346,"[52,78)","[0.2,0.25)","[750,2.46e+03]","[6,10)","1"
"-Ronn Reynolds",126,27,3,8,10,5,4,239,49,3,16,13,14,"N","E",190,2,9,190,"N",210,"Ronn Reynolds",0.214285714285714,0.205020920502092,"[-0.13,26)","[0.2,0.25)","[190,425)","[4,6)","0"
"-Ron Roenicke",275,68,5,42,42,61,6,961,238,16,128,104,172,"N","E",181,3,2,191,"N",211,"Ron Roenicke",0.247272727272727,0.247658688865765,"[26,52)","[0.2,0.25)","[190,425)","[6,10)","0"
"-Ryne Sandberg",627,178,14,68,76,46,6,3146,902,74,494,345,242,"N","E",309,492,5,740,"N",212,"Ryne Sandberg",0.283891547049442,0.286713286713287,"[52,78)","[0.25,0.3)","[425,750)","[6,10)","0"
"-Rafael Santana",394,86,1,38,28,36,4,1089,267,3,94,71,76,"N","E",203,369,16,250,"N",213,"Rafael Santana",0.218274111675127,0.245179063360882,"[26,52)","[0.2,0.25)","[190,425)","[4,6)","0"
"-Rick Schu",208,57,8,32,25,18,3,653,170,17,98,54,62,"N","E",42,94,13,140,"N",214,"Rick Schu",0.274038461538462,0.260336906584992,"[26,52)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Ruben Sierra",382,101,16,50,55,22,1,382,101,16,50,55,22,"A","W",200,7,6,97.5,"A",215,"Ruben Sierra",0.264397905759162,0.264397905759162,"[26,52)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Roy Smalley",459,113,20,59,57,68,12,5348,1369,155,713,660,735,"A","W",0,0,0,740,"A",216,"Roy Smalley",0.246187363834423,0.255983545250561,"[52,78)","[0.2,0.25)","[425,750)","[10,24]","0"
"-Robby Thompson",549,149,7,73,47,42,1,549,149,7,73,47,42,"N","W",255,450,17,140,"N",217,"Robby Thompson",0.271402550091075,0.271402550091075,"[52,78)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Rob Wilfong",288,63,3,25,33,16,10,2682,667,38,315,259,204,"A","W",135,257,7,341.667,"A",218,"Rob Wilfong",0.21875,0.248695003728561,"[-0.13,26)","[0.2,0.25)","[190,425)","[10,24]","0"
"-Robin Yount",522,163,9,82,46,62,13,7037,2019,153,1043,827,535,"A","E",352,9,1,1000,"A",219,"Robin Yount",0.312260536398467,0.286912036379139,"[78,104)","[0.3,1)","[750,2.46e+03]","[10,24]","1"
"-Steve Balboni",512,117,29,54,88,43,6,1750,412,100,204,276,155,"A","W",1236,98,18,100,"A",220,"Steve Balboni",0.228515625,0.235428571428571,"[52,78)","[0.2,0.25)","[67.5,190)","[6,10)","0"
"-Scott Bradley",220,66,5,20,28,13,3,290,80,5,27,31,15,"A","W",281,21,3,90,"A",221,"Scott Bradley",0.3,0.275862068965517,"[-0.13,26)","[0.3,1)","[67.5,190)","[1,4)","0"
"-Sid Bream",522,140,16,73,77,60,4,730,185,22,93,106,86,"N","E",1320,166,17,200,"N",222,"Sid Bream",0.268199233716475,0.253424657534247,"[52,78)","[0.25,0.3)","[190,425)","[4,6)","0"
"-Steve Buechele",461,112,18,54,54,35,2,680,160,24,76,75,49,"A","W",111,226,11,135,"A",223,"Steve Buechele",0.24295010845987,0.235294117647059,"[52,78)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Shawon Dunston",581,145,17,66,68,21,2,831,210,21,106,86,40,"N","E",320,465,32,155,"N",224,"Shawon Dunston",0.249569707401033,0.252707581227437,"[52,78)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Scott Fletcher",530,159,3,82,50,47,6,1619,426,11,218,149,163,"A","W",196,354,15,475,"A",225,"Scott Fletcher",0.3,0.263125386040766,"[78,104)","[0.3,1)","[425,750)","[6,10)","0"
"-Steve Garvey",557,142,21,58,81,23,18,8759,2583,271,1138,1299,478,"N","W",1160,53,7,1450,"N",226,"Steve Garvey",0.254937163375224,0.294896677702934,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Steve Jeltz",439,96,0,44,36,65,4,711,148,1,68,56,99,"N","E",229,406,22,150,"N",227,"Steve Jeltz",0.218678815489749,0.208157524613221,"[26,52)","[0.2,0.25)","[67.5,190)","[4,6)","0"
"-Steve Lombardozzi",453,103,8,53,33,52,2,507,123,8,63,39,58,"A","W",289,407,6,105,"A",228,"Steve Lombardozzi",0.227373068432671,0.242603550295858,"[52,78)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Spike Owen",528,122,1,67,45,51,4,1716,403,12,211,146,155,"A","W",209,372,17,350,"A",229,"Spike Owen",0.231060606060606,0.234848484848485,"[52,78)","[0.2,0.25)","[190,425)","[4,6)","0"
"-Steve Sax",633,210,6,91,56,59,6,3070,872,19,420,230,274,"N","W",367,432,16,90,"N",230,"Steve Sax",0.33175355450237,0.284039087947883,"[78,104)","[0.3,1)","[67.5,190)","[6,10)","0"
"-Tony Bernazard",562,169,17,88,73,53,8,3181,841,61,450,342,373,"A","E",351,442,17,530,"A",231,"Tony Bernazard",0.300711743772242,0.264382269726501,"[78,104)","[0.3,1)","[425,750)","[6,10)","0"
"-Tom Brookens",281,76,3,42,25,20,8,2658,657,48,324,300,179,"A","E",106,144,7,341.667,"A",232,"Tom Brookens",0.270462633451957,0.247178329571106,"[26,52)","[0.25,0.3)","[190,425)","[6,10)","0"
"-Tom Brunansky",593,152,23,69,75,53,6,2765,686,133,369,384,321,"A","W",315,10,6,940,"A",233,"Tom Brunansky",0.256323777403035,0.248101265822785,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Tony Fernandez",687,213,10,91,65,27,4,1518,448,15,196,137,89,"A","E",294,445,13,350,"A",234,"Tony Fernandez",0.310043668122271,0.295125164690382,"[78,104)","[0.3,1)","[190,425)","[4,6)","0"
"-Tim Flannery",368,103,3,48,28,54,8,1897,493,9,207,162,198,"N","W",209,246,3,326.667,"N",235,"Tim Flannery",0.279891304347826,0.259884027411703,"[26,52)","[0.25,0.3)","[190,425)","[6,10)","0"
"-Tom Foley",263,70,1,26,23,30,4,888,220,9,83,82,86,"N","E",81,147,4,250,"N",236,"Tom Foley",0.26615969581749,0.247747747747748,"[26,52)","[0.25,0.3)","[190,425)","[4,6)","0"
"-Tony Gwynn",642,211,14,107,59,52,5,2364,770,27,352,230,193,"N","W",337,19,4,740,"N",237,"Tony Gwynn",0.328660436137072,0.325719120135364,"[104,130)","[0.3,1)","[425,750)","[4,6)","0"
"-Terry Harper",265,68,8,26,30,29,7,1337,339,32,135,163,128,"N","W",92,5,3,425,"A",238,"Terry Harper",0.256603773584906,0.253552729992521,"[26,52)","[0.25,0.3)","[425,750)","[6,10)","0"
"-Tommy Herr",559,141,2,48,61,73,8,3162,874,16,421,349,359,"N","E",352,414,9,925,"N",239,"Tommy Herr",0.252236135957066,0.2764073371284,"[26,52)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Tim Hulett",520,120,17,53,44,21,4,927,227,22,106,80,52,"A","W",70,144,11,185,"A",240,"Tim Hulett",0.230769230769231,0.24487594390507,"[52,78)","[0.2,0.25)","[67.5,190)","[4,6)","0"
"-Terry Kennedy",19,4,1,2,3,1,1,19,4,1,2,3,1,"N","W",692,70,8,920,"A",241,"Terry Kennedy",0.210526315789474,0.210526315789474,"[-0.13,26)","[0.2,0.25)","[750,2.46e+03]","[1,4)","1"
"-Tito Landrum",205,43,2,24,17,20,7,854,219,12,105,99,71,"N","E",131,6,1,286.667,"N",242,"Tito Landrum",0.209756097560976,0.256440281030445,"[-0.13,26)","[0.2,0.25)","[190,425)","[6,10)","0"
"-Tim Laudner",193,47,10,21,29,24,6,1136,256,42,129,139,106,"A","W",299,13,5,245,"A",243,"Tim Laudner",0.243523316062176,0.225352112676056,"[-0.13,26)","[0.2,0.25)","[190,425)","[6,10)","0"
"-Tom Paciorek",213,61,4,17,22,3,17,4061,1145,83,488,491,244,"A","W",178,45,4,235,"A",244,"Tom Paciorek",0.286384976525822,0.281950258557006,"[-0.13,26)","[0.25,0.3)","[190,425)","[10,24]","0"
"-Tony Pena",510,147,10,56,52,53,7,2872,821,63,307,340,174,"N","E",810,99,18,1150,"N",245,"Tony Pena",0.288235294117647,0.285863509749304,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Terry Pendleton",578,138,1,56,59,34,3,1399,357,7,149,161,87,"N","E",133,371,20,160,"N",246,"Terry Pendleton",0.238754325259516,0.25518227305218,"[52,78)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Tony Phillips",441,113,5,76,52,76,5,1546,397,17,226,149,191,"A","W",160,290,11,425,"A",247,"Tony Phillips",0.256235827664399,0.256791720569211,"[52,78)","[0.25,0.3)","[425,750)","[4,6)","0"
"-Terry Puhl",172,42,3,17,14,15,10,4086,1150,57,579,363,406,"N","W",65,0,0,900,"N",248,"Terry Puhl",0.244186046511628,0.281448849730788,"[-0.13,26)","[0.2,0.25)","[750,2.46e+03]","[10,24]","1"
"-Ted Simmons",127,32,4,14,25,12,19,8396,2402,242,1048,1348,819,"N","W",167,18,6,500,"N",249,"Ted Simmons",0.251968503937008,0.286088613625536,"[-0.13,26)","[0.25,0.3)","[425,750)","[10,24]","0"
"-Tim Teufel",279,69,4,35,31,32,4,1359,355,31,180,148,158,"N","E",133,173,9,277.5,"N",250,"Tim Teufel",0.247311827956989,0.261221486387049,"[26,52)","[0.2,0.25)","[190,425)","[4,6)","0"
"-Tim Wallach",480,112,18,50,71,44,7,3031,771,110,338,406,239,"N","E",94,270,16,750,"N",251,"Tim Wallach",0.233333333333333,0.254371494556252,"[26,52)","[0.2,0.25)","[750,2.46e+03]","[6,10)","1"
"-Vince Coleman",600,139,0,94,29,60,2,1236,309,1,201,69,110,"N","E",300,12,9,160,"N",252,"Vince Coleman",0.231666666666667,0.25,"[78,104)","[0.2,0.25)","[67.5,190)","[1,4)","0"
"-Von Hayes",610,186,19,107,98,74,6,2728,753,69,399,366,286,"N","E",1182,96,13,1300,"N",253,"Von Hayes",0.304918032786885,0.276026392961877,"[104,130)","[0.3,1)","[750,2.46e+03]","[6,10)","1"
"-Vance Law",360,81,5,37,44,37,7,2268,566,41,279,257,246,"N","E",170,284,3,525,"N",254,"Vance Law",0.225,0.249559082892416,"[26,52)","[0.2,0.25)","[425,750)","[6,10)","0"
"-Wally Backman",387,124,1,67,27,36,7,1775,506,6,272,125,194,"N","E",186,290,17,550,"N",255,"Wally Backman",0.320413436692506,0.285070422535211,"[52,78)","[0.3,1)","[425,750)","[6,10)","0"
"-Wade Boggs",580,207,8,107,71,105,5,2778,978,32,474,322,417,"A","E",121,267,19,1600,"A",256,"Wade Boggs",0.356896551724138,0.352051835853132,"[104,130)","[0.3,1)","[750,2.46e+03]","[4,6)","1"
"-Will Clark",408,117,11,66,41,34,1,408,117,11,66,41,34,"N","W",942,72,11,120,"N",257,"Will Clark",0.286764705882353,0.286764705882353,"[52,78)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Wally Joyner",593,172,22,82,100,57,1,593,172,22,82,100,57,"A","W",1222,139,15,165,"A",258,"Wally Joyner",0.290050590219224,0.290050590219224,"[78,104)","[0.25,0.3)","[67.5,190)","[1,4)","0"
"-Willie McGee",497,127,7,65,48,37,5,2703,806,32,379,311,138,"N","E",325,9,3,700,"N",259,"Willie McGee",0.255533199195171,0.298187199408065,"[52,78)","[0.25,0.3)","[425,750)","[4,6)","0"
"-Willie Randolph",492,136,5,76,50,94,12,5511,1511,39,897,451,875,"A","E",313,381,20,875,"A",260,"Willie Randolph",0.276422764227642,0.274178914897478,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
"-Wayne Tolleson",475,126,3,61,43,52,6,1700,433,7,217,93,146,"A","W",37,113,7,385,"A",261,"Wayne Tolleson",0.265263157894737,0.254705882352941,"[52,78)","[0.25,0.3)","[190,425)","[6,10)","0"
"-Willie Upshaw",573,144,9,85,60,78,8,3198,857,97,470,420,332,"A","E",1314,131,12,960,"A",262,"Willie Upshaw",0.25130890052356,0.267979987492183,"[78,104)","[0.25,0.3)","[750,2.46e+03]","[6,10)","1"
"-Willie Wilson",631,170,9,77,44,31,11,4908,1457,30,775,357,249,"A","W",408,4,3,1000,"A",263,"Willie Wilson",0.269413629160063,0.296862265688672,"[52,78)","[0.25,0.3)","[750,2.46e+03]","[10,24]","1"
